kemendagri_kode_desa_kelurahan,bps_kode_kabupaten_kota,skor_simpan_pinjam,skor_sinyal,jumlah_alat_teknologi_tepat_guna_perikanan,jumlah_alat_teknologi_tepat_guna_peternakan,kode_kabupaten_kota,skor_kesehatan,cluster
321.35.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.35.2008,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.35.2009,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.35.2010,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.35.2011,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2001,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2002,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2003,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2004,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2005,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2006,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2008,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2009,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.36.2010,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2001,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2002,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2003,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2004,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2005,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2006,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.37.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2001,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2002,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2003,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2004,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2005,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2006,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2008,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.38.2009,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2001,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2002,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2003,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2004,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2005,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2006,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.39.2008,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2001,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2002,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2003,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2004,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2005,3201,1,0.0,0.0,0.0,3201,4.610576923076923,2
321.40.2006,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
321.40.2007,3201,0,0.0,0.0,0.0,3201,4.610576923076923,0
3221.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2003,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
3221.2004,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
3221.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3221.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3222.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3223.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3224.2007,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
3225.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2006,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
3225.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2008,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
3225.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3225.2013,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3226.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3227.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3227.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3227.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3227.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3227.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3228.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
3229.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.10.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.11.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2013,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.12.2014,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.13.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.14.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.14.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.14.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.14.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.14.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.15.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2002,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.16.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2011,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.16.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.16.2013,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.17.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.18.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.19.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.20.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2013,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2014,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.21.2016,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.22.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.23.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.24.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.25.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.25.2002,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.25.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.25.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.25.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.25.2006,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.26.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.26.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.27.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.28.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2001,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.29.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2003,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.29.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2011,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2012,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.29.2013,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.30.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.31.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.32.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.32.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.32.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.32.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.32.2005,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.32.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.33.2009,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.34.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.34.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.34.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.34.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.34.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.35.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.35.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.35.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.35.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.35.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.36.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.37.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.38.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2002,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2003,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.39.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2008,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2009,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.39.2010,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2001,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2002,3202,1,0.0,0.0,0.0,3202,4.650918635170604,2
322.40.2003,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2004,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2005,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2006,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
322.40.2007,3202,0,0.0,0.0,0.0,3202,4.650918635170604,0
